,label,variable
70,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),DP04_0108E
71,"HOUSEHOLDS BY TYPE!!Total households!!Female householder, no husband present, family!!With own children under 18 years",DP02_0009E
72,CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers,DP03_0047E
73,RACE!!Total population!!One race,DP05_0029E
74,EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,DP03_0011E
75,HOUSEHOLDS BY TYPE!!Total households!!Married-couple family!!With own children under 18 years,DP02_0005E
76,INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households!!Median earnings for workers (dollars),DP03_0092E
77,"INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Total households!!$35,000 to $49,999",DP03_0056E
78,Race alone or in combination with one or more other races!!Total population!!Some other race,DP05_0064E
79,U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen,DP02_0094E
80,ROOMS!!Median rooms,DP04_0036E
81,"HOUSEHOLDS BY TYPE!!Total households!!Female householder, no husband present, family",DP02_0008E
82,"VALUE!!Owner-occupied units!!$300,000 to $499,999",DP04_0085E
83,HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over,DP02_0014E
84,ANCESTRY!!Total population!!French (except Basque),DP02_0129E
85,GROSS RENT!!Occupied units paying rent!!Median (dollars),DP04_0132E
86,BEDROOMS!!Total housing units,DP04_0037E
87,"INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Total households!!$50,000 to $74,999",DP03_0057E
88,"VALUE!!Owner-occupied units!!$1,000,000 or more",DP04_0087E
89,"INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Total households!!$100,000 to $149,999",DP03_0059E
90,SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete kitchen facilities,DP04_0073E
91,"LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""",DP02_0113E
92,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,DP05_0075E
93,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage,DP03_0110E
94,"LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""",DP02_0117E
95,"INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Families!!$75,000 to $99,999",DP03_0082E
96,HOUSEHOLDS BY TYPE!!Total households!!Average family size,DP02_0016E
97,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!Not in labor force:!!With health insurance coverage!!With public coverage,DP03_0117E
98,"SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool",DP02_0053E
99,Race alone or in combination with one or more other races!!Total population!!Black or African American,DP05_0060E
100,OCCUPANTS PER ROOM!!Occupied housing units!!1.01 to 1.50,DP04_0077E
101,RELATIONSHIP!!Population in households,DP02_0017E
102,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,DP05_0079E
103,RACE!!Total population!!Two or more races,DP05_0030E
104,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Median (dollars),DP04_0100E
105,HOUSING TENURE!!Occupied housing units!!Renter-occupied,DP04_0046E
106,Race alone or in combination with one or more other races!!Total population!!White,DP05_0059E
107,HOUSING TENURE!!Occupied housing units,DP04_0044E
108,ANCESTRY!!Total population!!Czech,DP02_0125E
109,EMPLOYMENT STATUS!!Civilian labor force,DP03_0008E
110,CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers,DP03_0050E
111,RACE!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,DP05_0038E
112,"LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""",DP02_0121E
113,"EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree",DP02_0062E
114,Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,DP05_0061E
115,YEAR OF ENTRY!!Population born outside the United States,DP02_0096E
116,BEDROOMS!!5 or more bedrooms,DP04_0043E
117,HOUSING OCCUPANCY!!Total housing units!!Rental vacancy rate,DP04_0005E
118,HOUSEHOLDS BY TYPE!!Total households!!Married-couple family,DP02_0004E
119,HOUSEHOLDS BY TYPE!!Total households!!Family households (families),DP02_0002E
120,"INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Total households!!$25,000 to $34,999",DP03_0055E
121,RACE!!One race!!Black or African American,DP05_0033E
122,UNITS IN STRUCTURE!!Total housing units,DP04_0006E
123,LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages,DP02_0118E
124,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage,DP03_0096E
125,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With public coverage,DP03_0098E
126,"INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Total households!!$15,000 to $24,999",DP03_0054E
127,RELATIONSHIP!!Population in households!!Spouse,DP02_0019E
128,RACE!!One race!!American Indian and Alaska Native,DP05_0034E
129,PLACE OF BIRTH!!Total population!!Foreign born,DP02_0092E
130,LANGUAGE SPOKEN AT HOME!!Population 5 years and over,DP02_0110E
131,SEX AND AGE!!Total population!!Median age (years),DP05_0017E
132,HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,DP05_0070E
133,YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010,DP02_0099E
134,U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,DP02_0095E
135,SEX AND AGE!!Total population!!65 years and over!!Female,DP05_0027E
136,Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,DP05_0063E
137,"VALUE!!Owner-occupied units!!$100,000 to $149,999",DP04_0082E
138,EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade,DP02_0059E
139,HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households,DP02_0010E
140,RACE!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,DP05_0037E
141,"INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing",DP03_0040E
142,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,DP05_0077E
143,HOUSING OCCUPANCY!!Total housing units,DP04_0001E
144,SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available,DP04_0074E
145,ANCESTRY!!Total population!!Arab,DP02_0124E
146,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,DP05_0076E
147,RELATIONSHIP!!Population in households!!Householder,DP02_0018E
148,CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers,DP03_0048E
149,INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households!!Mean nonfamily income (dollars),DP03_0091E
150,EMPLOYMENT STATUS!!Own children under 6 years!!All parents in family in labor force,DP03_0015E
151,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!Not in labor force:!!With health insurance coverage,DP03_0115E
152,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!Not in labor force:!!No health insurance coverage,DP03_0118E
153,GROSS RENT!!Occupied units paying rent,DP04_0124E
154,HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children under 18 years,DP02_0003E
155,SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete plumbing facilities,DP04_0072E
156,RACE!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,DP05_0035E
157,EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,DP03_0002E
158,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force:!!Unemployed:!!No health insurance coverage,DP03_0113E
159,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30.0 to 34.9 percent,DP04_0139E
160,"OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations",DP03_0031E
161,"INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Total households!!Less than $10,000",DP03_0052E
162,ROOMS!!8 rooms,DP04_0034E
163,LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English,DP02_0112E
164,EMPLOYMENT STATUS!!Population 16 years and over,DP03_0001E
165,INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars),DP03_0062E
166,RELATIONSHIP!!Population in households!!Child,DP02_0020E
167,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),DP02_0055E
168,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent,DP04_0111E
169,"LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""",DP02_0115E
170,ROOMS!!5 rooms,DP04_0031E
171,"VALUE!!Owner-occupied units!!$150,000 to $199,999",DP04_0083E
172,INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Total households,DP03_0051E
173,RELATIONSHIP!!Population in households!!Other relatives,DP02_0021E
174,INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars),DP03_0086E
175,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 20.0 percent,DP04_0109E
176,EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,DP03_0004E
177,"EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma",DP02_0060E
178,LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish,DP02_0114E
179,"PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",DP02_0091E
180,VALUE!!Owner-occupied units!!Median (dollars),DP04_0088E
181,ROOMS!!6 rooms,DP04_0032E
182,HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone,DP02_0011E
183,"UNITS IN STRUCTURE!!1-unit, detached",DP04_0007E
184,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!Not in labor force:!!With health insurance coverage!!With private health insurance,DP03_0116E
185,"UNITS IN STRUCTURE!!1-unit, attached",DP04_0008E
186,EDUCATIONAL ATTAINMENT!!Population 25 years and over,DP02_0058E
187,OCCUPANTS PER ROOM!!Occupied housing units,DP04_0075E
188,BEDROOMS!!2 bedrooms,DP04_0040E
189,COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),DP03_0025E
190,ROOMS!!7 rooms,DP04_0033E
191,EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,DP03_0013E
192,RACE!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,DP05_0036E
193,OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,DP03_0028E
194,"INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households!!Median earnings for male full-time, year-round workers (dollars)",DP03_0093E
195,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,DP02_0054E
196,OCCUPANTS PER ROOM!!Occupied housing units!!1.00 or less,DP04_0076E
197,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,DP02_0057E
198,GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married,DP02_0051E
199,YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units,DP04_0049E
200,RACE!!One race!!White,DP05_0032E
201,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!35.0 percent or more,DP04_0140E
202,GROSS RENT!!Occupied units paying rent!!No rent paid,DP04_0133E
203,BEDROOMS!!3 bedrooms,DP04_0041E
204,SEX AND AGE!!Total population!!65 years and over,DP05_0025E
205,MORTGAGE STATUS!!Owner-occupied units,DP04_0089E
206,SEX AND AGE!!Total population!!Male,DP05_0002E
207,EMPLOYMENT STATUS!!Own children under 6 years,DP03_0014E
208,"INDUSTRY!!Civilian employed population 16 years and over!!Other services, except public administration",DP03_0044E
209,BEDROOMS!!4 bedrooms,DP04_0042E
210,HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years,DP02_0013E
211,ROOMS!!9 rooms or more,DP04_0035E
212,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!Not in labor force:,DP03_0114E
213,"INCOME AND BENEFITS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!Total households!!$10,000 to $14,999",DP03_0053E
214,HOUSING OCCUPANCY!!Total housing units!!Homeowner vacancy rate,DP04_0004E
215,RACE!!Total population,DP05_0028E
216,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,DP05_0071E
217,ANCESTRY!!Total population!!English,DP02_0128E
218,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,DP02_0052E
219,HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,DP05_0078E
